solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 604917796857988480,604917796857988480,898997823,2016.0,132.89927206176378,0.014716122,11.814308747137101,0.0076564276,1.1516329474587597,0.018804427,61.24265,11.473692,-11.094732820676093,0.018490167,-2.92446808839029,0.013371341,-0.31412503,-0.19596973,-0.2155266,0.095455274,0.1790189,0.110010155,-0.064387366,0.39933473,-0.33156016,-0.33033678,422,0,422,0,-0.8429593,395.24072,0.0,0.0,31,false,1.570136,,,,,,,,48,18,0.027861832,51,10,0,0.08357509,14.691857,1,0,0.97016174,0.4449732,0.59494287,0.35983086,0.19771974,-172.16306,10.16185,-52.841644,-14.198472,false,418,77585.29973171113,12.609616,6152.8677,13.462918,46,42799.90566181106,29.523567,1449.6862,13.759935,44,49722.39075907732,29.744043,1671.6755,13.0065155,1.1925236,0,1,0,0,0,0.7534199,0.2970171,0.45640278,35.873886,2.5757854,2,26,8,13,12.912909,,,870.9536,,6000.0,4.5,-0.25,101,,,,12.794695,0.059936993,19,,NOT_AVAILABLE,215.7165485253312,31.968274781161693,132.02641590953192,-5.58794825297308,false,false,0,true,true,false,false,false,false,true,false,1.0414262E-13,5.2018714E-13,0.99979013,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 604916559907415040,604916559907415040,354665911,2016.0,132.89999250235624,0.012991302,11.775989013779908,0.006841296,1.146439920421915,0.015513437,73.8998,11.4021225,-11.094550010354126,0.01556308,-2.6304655884441046,0.01147772,-0.2436338,-0.12402373,-0.1340653,-0.004522603,0.11699585,0.018004522,-0.021238774,0.2648655,-0.21800798,-0.25990066,409,409,409,0,-0.7059701,577.1849,0.053848818,3.9450185,31,false,1.5406206,,,,,,,,46,17,0.022634653,50,10,1,0.054291993,13.02574,0,0,0.97444904,,,,,,,,,false,410,186065.82007977963,73.08054,2546.0376,12.513201,45,97007.93120313519,140.32848,691.2919,12.871524,45,126942.86231593655,127.39791,996.4281,11.988874,1.2036107,0,0,0,0,0,0.8826494,0.3583231,0.5243263,32.561493,1.6594326,1,25,9,13,25.345776,5.9412894,2.6708635E-12,902.36176,26.830606,5750.0,4.0,0.0,222,,,,11.752305,0.01652777,16,24.802794,NOT_AVAILABLE,215.75791204469178,31.95286836786388,132.0375737366643,-5.62463054269731,false,false,0,true,true,true,false,false,false,true,false,1.03226245E-13,5.156099E-13,0.9998808,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 604917010879734528,604917010879734528,993974196,2016.0,132.90026413767293,0.019005943,11.796390371730176,0.009787185,1.1675831516078405,0.02378883,49.08115,11.285862,-10.95766710000601,0.025423197,-2.701891933305627,0.017504824,-0.2542475,0.0022902067,-0.038332354,-0.013675606,0.115671806,0.03983667,-0.015457394,0.37839064,-0.18262593,-0.25632814,425,0,422,3,0.07753731,426.1819,0.0,0.0,31,false,1.5501405,,,,,,,,49,17,0.036787156,52,9,0,0.09602426,14.994709,0,0,1.0018861,0.30012032,0.59607935,0.29771543,0.18944898,-172.70892,9.331757,-51.65765,-15.866786,false,438,35747.17758249481,6.4585443,5534.866,14.304262,46,19026.590910906336,18.336283,1037.6471,14.64014,42,23865.64168413011,19.43721,1227.8326,13.803463,1.1998775,0,0,0,1,0,0.8366766,0.33587742,0.5007992,35.618797,4.4805503,2,21,5,11,6.0411043,,,902.3618,,5750.0,4.5,0.0,222,,,,13.483521,0.09459858,17,,NOT_AVAILABLE,215.73620845419364,31.961654780838447,132.03225326035843,-5.604926491811103,false,false,0,false,false,false,false,false,true,true,false,1.0442868E-13,5.21616E-13,0.99976176,5742.13,5732.1865,5750.7456,4.3761,4.365,4.3891,-0.2562,-0.2652,-0.2468,794.8187,782.0267,806.4955,0.0377,0.0323,0.0425,0.0314,0.0269,0.0354,0.0168,0.0144,0.019,PHOENIX
1636148068921376768,Gaia DR3 604897219670462976,604897219670462976,981036380,2016.0,132.90060200379995,0.017314736,11.648966605297346,0.009120708,1.1708293956288622,0.020434488,57.296734,11.119289,-10.774123925583538,0.021782726,-2.748970899341397,0.016211448,-0.2734465,-0.15330432,0.009905663,0.016012594,0.14327823,0.013527708,0.050326645,0.18560158,-0.1944719,-0.18433349,377,0,375,2,2.7110593,450.798,0.037354916,0.9303675,31,false,1.5660533,,,,,,,,43,17,0.03087767,46,7,0,0.059973553,12.0662365,0,0,1.1003678,0.3452741,0.58730584,0.25971988,0.22573674,-173.20572,10.006966,-56.184933,-14.091049,false,402,58175.816610333546,11.227603,5181.4995,13.775511,43,31882.113380520837,20.641005,1544.6008,14.079675,43,37759.739620769025,27.070541,1394.8646,13.305323,1.1970928,0,2,0,1,0,0.7743521,0.30416393,0.47018814,30.59537,3.6673145,2,16,6,10,7.052521,,,851.5246,,5750.0,4.5,-0.5,101,,,,13.083694,0.04178082,11,,NOT_AVAILABLE,215.89406349759597,31.900123780933882,132.07288651751423,-5.746697310014288,false,false,0,false,false,false,false,false,true,true,false,1.0423116E-13,5.206294E-13,0.9997813,5940.895,5858.681,5971.507,4.3904,4.3479,4.4188,-0.2787,-0.3575,-0.2465,707.8547,681.6166,740.9216,0.104,0.0595,0.123,0.0882,0.0503,0.1044,0.0475,0.0271,0.0562,MARCS
1636148068921376768,Gaia DR3 604923607949288064,604923607949288064,1578818549,2016.0,132.9015545710283,0.015242511,11.947444044473949,0.008073736,1.151258927446204,0.02016862,57.081696,11.19065,-10.865793369492977,0.019459147,-2.6767871558733454,0.013824571,-0.26674086,-0.15298267,-0.129254,0.1301258,0.12504883,0.11707594,-0.08396769,0.49473235,-0.35228854,-0.3021263,449,0,444,5,0.15977111,446.36127,0.0,3.836745E-15,31,false,1.567561,,,,,,,,51,18,0.029319383,54,10,0,0.04285542,13.804736,0,0,1.0046363,0.33850515,0.5815721,0.26232922,0.25237957,-169.25192,9.420284,-53.324276,-14.712239,false,465,55484.79942499401,9.188259,6038.663,13.826932,48,30415.388145388268,19.389744,1568.6328,14.130809,50,35895.58693882434,20.336887,1765.0482,13.360292,1.1951196,0,3,0,1,0,0.7705164,0.30387688,0.46663952,40.044052,4.169536,2,28,4,15,9.943788,,,902.36194,,5750.0,4.5,-0.5,101,,,,13.141257,0.04568885,24,,NOT_AVAILABLE,215.57503590183646,32.0259533024626,131.9921881494363,-5.459226414019831,false,false,0,true,true,false,false,false,true,true,false,1.0360651E-13,5.175093E-13,0.9998432,5791.412,5776.3555,5808.804,4.2797,4.2561,4.293,-0.4798,-0.4963,-0.4635,838.4933,819.6975,876.0694,0.015,0.0058,0.0258,0.0127,0.0049,0.0218,0.0069,0.0026,0.0118,MARCS
1636148068921376768,Gaia DR3 604922920754526336,604922920754526336,493774942,2016.0,132.90220173714548,0.024000145,11.907574272558689,0.012335175,1.1677461446336417,0.032238945,36.2216,11.458401,-11.046744280003846,0.032317832,-3.043746731313532,0.021002749,-0.20739962,0.029171322,0.03926731,0.07825403,0.08380787,0.092845306,-0.028903665,0.5561128,-0.26933208,-0.2313804,437,0,435,2,0.0594744,447.23227,0.0,0.0,31,false,1.514457,,,,,,,,50,17,0.04765191,53,9,0,0.06205831,14.474562,0,0,1.0012531,0.30256578,0.5903902,0.29093313,0.2331933,-169.72525,7.746634,-52.01138,-14.861622,false,448,19087.585853487526,3.9557047,4825.3315,14.985489,49,9448.340527382203,12.245761,771.5601,15.400153,45,13720.140212517748,15.447568,888.1748,14.404499,1.2137984,0,8,0,0,0,0.9956541,0.41466427,0.58098984,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,215.61807467433368,32.00988012316289,132.00369569170041,-5.497420432905673,false,false,0,true,true,false,false,false,true,true,false,1.0299463E-13,5.144534E-13,0.9999037,5399.952,5387.161,5411.829,4.5971,4.5884,4.6027,-0.0282,-0.0433,-0.0117,733.3723,726.555,741.5254,0.1978,0.1892,0.2063,0.1617,0.1546,0.1687,0.086,0.0822,0.0897,MARCS
1636148068921376768,Gaia DR3 604922920754523520,604922920754523520,1384399894,2016.0,132.90423542326172,0.026682176,11.913875744577503,0.014109645,1.1622667106549676,0.033920437,34.264496,11.013538,-10.564785104397117,0.033864774,-3.111808471038244,0.023421414,-0.20360063,-0.060030986,-0.047387417,0.1193035,0.08597912,0.107370995,-0.048065852,0.48413897,-0.266453,-0.18955512,439,0,438,1,0.5655367,467.73312,0.0,0.0,31,false,1.5033292,,,,,,,,50,18,0.049445968,53,9,0,0.057570584,14.453545,0,0,1.0185045,0.2803454,0.5693005,0.25815865,0.27334616,-166.60312,7.6026335,-52.009567,-15.825826,false,457,14480.344572622047,3.5159218,4118.506,15.285419,52,7005.745410275628,13.946017,502.34738,15.724906,50,10661.652882988097,12.494711,853.2933,14.678334,1.2200952,0,1,0,2,0,1.0465717,0.4394865,0.6070852,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,215.61230287274475,32.01432037702034,132.00389721048072,-5.490815281851983,false,false,0,true,false,false,false,false,true,true,false,1.0284181E-13,5.136908E-13,0.9999189,5165.5454,5145.2524,5185.3853,4.5103,4.4957,4.5219,-0.0599,-0.0816,-0.0386,837.9622,820.6475,856.2546,0.1263,0.1099,0.1417,0.102,0.0887,0.1145,0.0541,0.047,0.0607,MARCS
1636148068921376768,Gaia DR3 604922920754523136,604922920754523136,1118233935,2016.0,132.90458932171813,0.012602717,11.916652622822426,0.0068723876,1.1466871609564244,0.015816992,72.49717,11.203364,-10.814863037037977,0.015375702,-2.9247398888522333,0.0108674485,-0.2127642,-0.02432258,-0.057372827,0.12735279,0.0616591,0.109716855,-0.08423732,0.46636474,-0.23953888,-0.22681239,410,0,409,1,-1.4249268,414.04892,0.0,0.0,31,false,1.5707076,,,,,,,,47,18,0.022604173,50,9,2,0.055540413,15.809751,0,0,0.94948137,0.24279161,0.55824304,0.2402865,0.2919946,-166.37448,7.090889,-52.248104,-17.124105,false,419,111977.66387558234,18.288177,6122.9536,13.064538,45,61940.71848781984,43.328964,1429.5453,13.358602,45,71984.31579756977,32.686443,2202.2683,12.604801,1.1959977,0,1,0,0,0,0.7538004,0.29406357,0.45973682,34.25387,1.6457658,2,23,7,14,16.585384,,,902.3619,,5750.0,4.5,-0.5,101,,,,12.343464,0.029484108,16,,NOT_AVAILABLE,215.60949783528375,32.015794858486196,132.00347304211476,-5.488048933047174,false,false,0,true,true,false,false,false,true,true,false,1.03460744E-13,5.167812E-13,0.9998576,6036.3623,6027.888,6047.9287,3.9758,3.9611,3.989,-0.3771,-0.3852,-0.3685,856.0801,840.8095,872.4616,0.074,0.0695,0.0795,0.0629,0.059,0.0675,0.0338,0.0317,0.0364,PHOENIX
1636148068921376768,Gaia DR3 604916564203137280,604916564203137280,363211711,2016.0,132.9051594687394,0.016800072,11.782137561557409,0.00863735,1.1426469907698855,0.020119041,56.794308,11.608537,-11.203190475984517,0.020745413,-3.0408304489035083,0.01512549,-0.23472942,-0.09561312,-0.13223921,0.0075791865,0.078429915,0.02482495,-0.009625415,0.3005769,-0.24530184,-0.22967865,440,0,440,0,3.1677213,538.8101,0.051729046,1.7969502,31,false,1.5568938,,,,,,,,50,18,0.030015824,53,10,0,0.08391316,14.967255,0,0,1.1085026,0.34861636,0.5925914,0.2875816,0.22370647,-169.01805,8.514673,-50.71038,-14.306547,false,440,54405.682487719096,8.702234,6251.9214,13.848256,45,29222.009545936475,16.59776,1760.5997,14.174267,42,35936.956438120964,18.327703,1960.7998,13.359042,1.19765,0,0,0,1,0,0.81522465,0.3260107,0.48921394,40.000797,5.2260485,2,22,7,12,9.142072,,,902.3618,,5750.0,4.5,-0.5,101,,,,13.129403,0.05894843,17,,NOT_AVAILABLE,215.75382913028815,31.960036999901938,132.04078348724468,-5.6173376715745444,false,false,0,false,false,false,false,false,true,true,false,1.0423116E-13,5.206294E-13,0.9997813,5813.066,5808.657,5817.35,4.2565,4.2335,4.2868,-0.2859,-0.2937,-0.2798,756.4918,726.9125,778.2724,0.1152,0.1117,0.1185,0.0971,0.0941,0.0998,0.0523,0.0506,0.0538,MARCS
1636148068921376768,Gaia DR3 604917972952399232,604917972952399232,1238748922,2016.0,132.9058083722677,0.012455074,11.834794012600288,0.006371849,1.1779633520914006,0.0155972345,75.523865,11.720696,-11.297739293957925,0.016021643,-3.1202253359037333,0.01162114,-0.26711026,0.032918062,-0.07983188,-0.054916795,0.03490158,-0.004995939,0.046253975,0.34261206,-0.3051806,-0.27329165,432,432,430,2,-2.5182455,554.9207,0.046170212,3.1336794,31,false,1.568759,,,,,,,,50,17,0.023415571,53,8,0,0.0922562,14.591667,0,0,0.91411924,,,,,,,,,false,435,199560.251502756,37.85415,5271.82,12.437181,47,109638.51944404509,53.630424,2044.3344,12.738634,47,128349.93242498439,42.26925,3036.4849,11.976907,1.1925644,0,2,0,0,0,0.76172733,0.30145264,0.4602747,32.783794,1.252479,1,20,7,12,24.899248,0.6498584,0.8679787,851.52484,10.03532,6000.0,4.0,0.0,222,,,,11.760761,0.033922028,13,25.01076,NOT_AVAILABLE,215.69777198528072,31.982658274459638,132.02700139338015,-5.566495142866143,false,false,0,true,true,true,false,false,true,true,false,1.03717565E-13,5.1806405E-13,0.99983215,5952.494,5900.869,6009.4775,3.8465,3.8096,3.8762,-0.3551,-0.4178,-0.3017,767.3931,748.9541,790.7355,0.0361,0.0132,0.0602,0.0305,0.0111,0.051,0.0164,0.0059,0.0274,PHOENIX
1636148068921376768,Gaia DR3 604923607949286912,604923607949286912,1511398355,2016.0,132.90652611267652,0.017767781,11.945705057064833,0.009762884,1.1356339724971882,0.023201255,48.947094,11.5626955,-11.144002311685272,0.022561438,-3.0833634355975112,0.015964191,-0.24025692,-0.15279986,-0.134324,0.13708912,0.14174888,0.13236982,-0.08897208,0.49631128,-0.34090436,-0.27974105,419,0,418,1,-0.6033608,401.89523,0.0,0.0,31,false,1.5502431,,,,,,,,48,18,0.03383548,52,10,0,0.043110877,13.855239,0,0,0.9782787,0.33703846,0.55924726,0.26981708,0.28419542,-170.39948,8.548314,-54.96376,-17.19834,false,420,37254.093806070705,6.334215,5881.4062,14.259432,44,19796.730522464346,19.162428,1033.1013,14.597058,42,24895.619506404248,17.482826,1424.0043,13.757588,1.1996628,0,2,0,0,0,0.8394699,0.33762646,0.50184345,30.405811,3.960093,2,23,2,13,6.8666067,,,902.36194,,6000.0,4.0,0.0,222,,,,13.427069,0.078498214,22,,NOT_AVAILABLE,215.57929455147055,32.02964734290269,131.99736513054606,-5.459576707026469,false,false,0,false,false,false,false,false,true,true,false,1.03072966E-13,5.1484424E-13,0.999896,5810.169,5785.0283,5841.249,4.3705,4.3333,4.4321,-0.2338,-0.2556,-0.2053,801.3468,763.452,829.4002,0.0834,0.0726,0.0983,0.0697,0.0607,0.0824,0.0373,0.0324,0.044,PHOENIX
1636148068921376768,Gaia DR3 604918213470564992,604918213470564992,1606552731,2016.0,132.90764848085288,0.013399662,11.849179731498772,0.0071433703,1.1352754639503018,0.016298281,69.65615,11.122808,-10.754495806335168,0.016652705,-2.8386059575496683,0.011826569,-0.23620541,0.00763779,-0.119996704,0.064785756,0.05020937,0.07982918,-0.07744676,0.3418011,-0.27041352,-0.18199581,420,0,420,0,0.10390342,423.55502,0.0,0.0,31,false,1.5731584,,,,,,,,48,18,0.02395335,52,10,0,0.046877924,179.84148,0,0,1.0028046,0.25890774,0.5657048,0.27185,0.21738005,-167.82509,9.122173,-50.016655,-18.32928,false,444,88237.76404141614,512.2272,172.26295,13.323231,47,48968.33259761867,922.26715,53.095604,13.613754,47,56432.913207894606,1028.2795,54.880905,12.869064,1.194514,0,2,0,2,0,0.74468994,0.29052353,0.4541664,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,215.68325495885642,31.990312264083595,132.02480988688006,-5.55216214988828,false,false,0,true,true,false,true,false,true,true,false,1.0493143E-13,5.241272E-13,0.999712,5859.614,5842.333,5894.054,4.1621,4.1511,4.1713,-0.4537,-0.4925,-0.4124,845.1964,832.6018,861.2806,0.0143,0.0032,0.0353,0.0121,0.0027,0.03,0.0065,0.0014,0.0162,MARCS
1636148068921376768,Gaia DR3 604917045239468544,604917045239468544,224917375,2016.0,132.91266321981394,0.015150136,11.798712202154752,0.008083563,1.1531446485802408,0.018383171,62.728275,11.223718,-10.788181690663542,0.019796727,-3.0962831572234144,0.016049644,-0.34307545,-0.13416435,-0.072017,-0.08257148,0.149998,-0.032681108,0.13375376,0.30199012,-0.20224111,-0.36840484,429,0,429,0,0.20102179,431.40036,0.0,0.0,31,false,1.5542178,,,,,,,,49,18,0.029983133,53,10,0,0.07200695,15.2471,0,0,1.0061232,0.3771561,0.6032295,0.3071996,0.16265409,-173.66162,11.844157,-53.471146,-12.583643,false,433,71224.60218222758,9.909212,7187.716,13.555792,48,38153.84420115416,25.270136,1509.8394,13.884696,46,47273.45355393073,27.007286,1750.3962,13.061352,1.1994071,0,2,0,2,0,0.82334423,0.32890415,0.49444008,33.97882,2.6488032,2,23,5,11,11.343984,,,902.3618,,6000.0,4.5,0.0,222,,,,12.749909,0.059276458,18,,NOT_AVAILABLE,215.73971400093535,31.973648841021923,132.04335368250614,-5.599389655175563,false,false,0,false,false,false,false,false,true,true,false,1.03910167E-13,5.1902607E-13,0.99981314,5708.9976,5676.0903,5734.4688,4.1248,4.0844,4.1601,-0.1828,-0.2136,-0.1645,775.1027,747.4237,807.2445,0.0585,0.0395,0.074,0.049,0.033,0.0621,0.0263,0.0177,0.0334,MARCS
1636148068921376768,Gaia DR3 604917934296937344,604917934296937344,1803356461,2016.0,132.91341313065172,0.01341863,11.834389287204552,0.006906344,1.1954023448326823,0.016103806,74.23104,11.453071,-11.010030626412206,0.016585534,-3.1546867036372594,0.011799583,-0.21592368,-0.014859016,-0.13802418,-1.4039973E-4,0.044239793,0.02702246,-0.03883445,0.3054636,-0.2867227,-0.1985313,454,454,449,5,1.288758,906.1478,0.073538065,8.493656,31,false,1.5739367,,,,,,,,52,18,0.023842061,55,11,0,0.0798444,12.57294,0,0,1.0427967,,,,,,,,,false,446,270913.28055384953,50.81768,5331.083,12.105291,47,150466.00756857308,53.157993,2830.5435,12.394946,45,172373.5583536403,83.72474,2058.8127,11.656719,1.1916713,0,0,0,0,0,0.7382269,0.28965473,0.44857216,34.80347,0.8969508,1,28,10,14,36.190514,-0.26389986,0.7659194,902.3618,15.049124,6500.0,4.0,0.0,444,8.327738,16.35114,14,11.471137,0.01737723,18,35.308487,NOT_AVAILABLE,215.70187714258765,31.989249179504018,132.03430822788997,-5.5648592756333635,false,false,0,true,true,true,false,false,true,true,false,1.03910167E-13,5.1902607E-13,0.99981314,6047.3643,6041.3916,6053.8184,3.8692,3.861,3.8772,-0.3143,-0.3191,-0.3098,831.742,820.1282,843.9112,0.0378,0.0345,0.0414,0.0321,0.0293,0.0351,0.0173,0.0157,0.0189,PHOENIX
1636148068921376768,Gaia DR3 604919690939411456,604919690939411456,1427842486,2016.0,132.91405778104226,0.01691944,11.86267313930971,0.008592485,1.1648538164799989,0.020448355,56.96565,11.532075,-11.135822105017795,0.02237224,-2.997033552253905,0.01580418,-0.23426451,-0.0015038332,-0.056594584,0.04772693,0.07550681,0.06828421,-0.0046586557,0.19883178,-0.33426228,-0.06919131,421,421,414,7,6.5941577,1264.8127,0.10887734,18.396313,31,false,1.4795865,,,,,,,,48,17,0.031229692,51,8,0,0.06350902,9.043002,0,0,1.2383288,,,,,,,,,false,418,336158.9694256966,66.53336,5052.4873,11.871005,47,153797.45158078766,63.14377,2435.6711,12.371169,47,259097.7250399828,69.08627,3750.3503,11.214236,1.2282735,0,6,0,0,0,1.1569328,0.50016403,0.6567688,35.019306,0.3599631,1,22,6,13,43.84259,-0.123429835,0.48030823,851.45087,5.092966,5000.0,3.0,0.0,222,8.812014,7.249729,15,10.943229,0.012014183,15,44.12402,NOT_AVAILABLE,215.67189606339542,32.00165318679017,132.02718529296837,-5.537471086364619,false,false,0,true,true,true,false,false,false,true,false,1.0222068E-13,5.105872E-13,0.99998033,5227.6475,5186.772,5261.9165,3.2578,3.1849,3.3284,0.0827,0.0796,0.1073,985.796,902.7279,1076.3851,0.3102,0.2763,0.3403,0.2468,0.2195,0.2711,0.1296,0.1152,0.1425,PHOENIX
1636148068921376768,Gaia DR3 604916254965494528,604916254965494528,356569880,2016.0,132.91470558065834,0.027724111,11.750367117572235,0.014055608,1.19506307548707,0.033727504,35.432896,11.410413,-11.083894737215799,0.03384683,-2.7101304643260864,0.02332819,-0.22659421,-0.18768643,-0.16243228,0.032213867,0.12779188,0.06126332,-0.012665904,0.40554202,-0.19059193,-0.18025732,376,0,376,0,0.33457422,394.70444,0.0,0.0,31,false,1.5148764,,,,,,,,43,17,0.049082115,47,9,0,0.047533672,17.989143,2,0,1.0114057,0.33547947,0.59532845,0.23261325,0.24584481,-167.871,7.948069,-51.219242,-13.89453,false,390,16988.08547358815,4.01761,4228.406,15.112006,46,8402.182522633173,13.40027,627.01587,15.527562,44,12199.854906614983,14.482205,842.40314,14.532009,1.2127345,0,4,0,2,0,0.995553,0.41555595,0.57999706,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,215.79244441587335,31.95520973293838,132.05850781302595,-5.645365750543041,false,false,0,true,false,false,false,false,true,true,false,1.03717565E-13,5.180647E-13,0.99983215,5274.874,5258.134,5288.586,4.5294,4.5157,4.542,-0.0045,-0.0227,0.0152,796.2044,785.5895,807.3917,0.0942,0.0825,0.1034,0.0767,0.0671,0.0842,0.0406,0.0355,0.0446,MARCS
1636148068921376768,Gaia DR3 604919789722800256,604919789722800256,745420461,2016.0,132.91693931839475,0.0151202995,11.878705222461525,0.0075506885,1.1667045150912894,0.019140307,60.95537,11.159939,-10.822617087722866,0.019493468,-2.723085826869601,0.012731782,-0.20674919,-0.036725007,-0.14264472,0.060585782,0.07357275,0.08306455,-0.06472561,0.45270234,-0.29215065,-0.18338302,438,0,433,5,-2.3557353,363.95596,0.0,0.0,31,true,1.5689228,,,,,,,,50,18,0.028296681,53,10,0,0.057956383,16.286953,0,0,0.9198155,0.30624786,0.6023317,0.28132015,0.24126503,-167.67563,6.4852705,-51.2047,-14.354226,false,455,65264.09041262117,9.01773,7237.308,13.6506815,50,35925.07670026568,21.783482,1649.189,13.9500475,46,42011.247531460154,18.858212,2227.743,13.189482,1.1941686,0,0,0,1,0,0.76056576,0.299366,0.46119976,28.225704,3.3470788,2,26,4,15,10.508083,,,902.3619,,6000.0,4.5,-0.5,101,,,,12.943517,0.045171615,22,,NOT_AVAILABLE,215.65611214439733,32.010917740706496,132.0255284295154,-5.521276646109827,false,false,0,false,false,false,false,false,true,true,false,1.03982646E-13,5.193881E-13,0.9998059,6004.92,5993.0576,6014.501,4.2661,4.2549,4.2766,-0.3233,-0.3318,-0.3149,837.8776,823.8827,853.5883,0.0558,0.0498,0.0609,0.0472,0.0421,0.0516,0.0254,0.0226,0.0277,PHOENIX
1636148068921376768,Gaia DR3 604916736001826432,604916736001826432,1742439374,2016.0,132.9185191314346,0.01524278,11.777172276056481,0.007999254,1.1465277837638408,0.018249443,62.82536,11.45213,-11.146946065919893,0.018782813,-2.62619181267579,0.013578779,-0.24027991,-0.09424502,-0.1298252,0.025050467,0.069776505,0.034159437,-0.039598234,0.30206427,-0.24355811,-0.23641576,415,0,413,2,-1.624955,364.81564,0.0,0.0,31,false,1.5702803,,,,,,,,47,18,0.02719826,50,10,0,0.08539717,16.828047,0,0,0.9428567,0.30884093,0.57759076,0.26353836,0.2217395,-167.26561,9.090876,-49.523678,-16.029732,false,432,62593.475390288164,10.336887,6055.3506,13.696044,49,34520.144134051836,26.092999,1322.9658,13.9933605,46,40179.913176253445,17.944407,2239.133,13.237873,1.193416,0,0,0,0,0,0.75548744,0.29731655,0.4581709,32.170143,2.8942041,2,24,4,13,9.451874,,,902.3618,,6000.0,4.5,-0.25,101,,,,13.007038,0.07698737,20,,NOT_AVAILABLE,215.76560138874945,31.96983245165221,132.0547867053239,-5.618556388236922,false,false,0,true,true,false,false,false,true,true,false,1.0565753E-13,5.2775406E-13,0.9996401,6045.738,6036.8496,6055.6367,4.2767,4.2682,4.2866,-0.2828,-0.2907,-0.2757,850.912,837.8366,862.7642,0.0614,0.057,0.0665,0.052,0.0483,0.0565,0.0279,0.0259,0.0303,PHOENIX
